Date,Open,High,Low,Close,Adj Close,Volume
2018-11-05,191.300003,200.750000,186.649994,195.250000,195.250000,76432582
2018-11-12,194.449997,194.449997,176.250000,179.899994,179.899994,87537760
2018-11-19,180.600006,188.300003,179.100006,182.550003,182.550003,44870527
2018-11-26,183.899994,184.550003,170.350006,171.949997,171.949997,73295579
2018-12-03,173.250000,178.750000,160.800003,162.399994,162.399994,69484360
2018-12-10,159.899994,168.399994,154.649994,166.949997,166.949997,70403782
2018-12-17,167.250000,180.500000,167.250000,176.250000,176.250000,97643565
2018-12-24,176.250000,177.850006,167.600006,170.850006,170.850006,47319824
2018-12-31,172.449997,174.199997,165.100006,170.949997,170.949997,55609312
2019-01-07,173.199997,187.750000,173.199997,180.300003,180.300003,101901146
2019-01-14,180.300003,198.300003,177.449997,183.300003,183.300003,60509320
2019-01-21,184.300003,184.949997,171.949997,173.250000,173.250000,52071047
2019-01-28,173.300003,185.899994,169.399994,181.649994,181.649994,59275525
2019-02-04,181.000000,185.000000,129.000000,150.699997,150.699997,152662950
2019-02-11,150.149994,162.300003,145.850006,161.649994,161.649994,92731004
2019-02-18,162.800003,175.300003,159.199997,174.300003,174.300003,67470736
2019-02-25,175.149994,186.100006,172.500000,180.300003,180.300003,106370156
2019-03-04,180.300003,198.350006,180.000000,181.199997,181.199997,135671668
2019-03-11,182.000000,186.000000,177.600006,180.000000,180.000000,87325280
2019-03-18,181.000000,184.699997,174.899994,175.399994,175.399994,44058114
2019-03-25,173.699997,177.050003,167.550003,174.250000,174.250000,60716830
2019-04-01,176.350006,209.500000,176.350006,205.149994,205.149994,302329417
2019-04-08,206.000000,219.199997,198.149994,215.949997,215.949997,186486761
2019-04-15,217.149994,239.300003,217.149994,236.250000,236.250000,141388086
2019-04-22,235.000000,239.350006,214.000000,215.600006,215.600006,152745987
2019-04-29,215.600006,218.649994,203.050003,209.449997,209.449997,80428980
2019-05-06,204.000000,204.500000,182.300003,185.899994,185.899994,150830645
2019-05-13,186.199997,187.149994,167.399994,176.850006,176.850006,120098521
2019-05-20,181.449997,192.000000,173.500000,182.300003,182.300003,158948364
2019-05-27,181.750000,185.300003,170.000000,172.600006,172.600006,92836075
2019-06-03,170.500000,177.199997,167.250000,169.500000,169.500000,70057331
2019-06-10,170.899994,172.199997,163.500000,164.199997,164.199997,79457386
2019-06-17,163.750000,164.149994,152.149994,158.899994,158.899994,96194028
2019-06-24,158.699997,168.000000,156.199997,162.550003,162.550003,86740590
2019-07-01,163.699997,169.399994,159.500000,160.199997,160.199997,88387784
2019-07-08,159.350006,162.850006,149.100006,159.300003,159.300003,114406274
2019-07-15,159.000000,172.350006,153.850006,154.850006,154.850006,122196019
2019-07-22,155.449997,159.300003,138.100006,147.149994,147.149994,163500551
2019-07-29,146.899994,146.899994,127.000000,130.699997,130.699997,184602167
2019-08-05,128.000000,128.199997,116.500000,122.050003,122.050003,182652064
2019-08-12,122.050003,126.300003,117.349998,121.349998,121.349998,100898917
2019-08-19,121.199997,124.800003,106.199997,111.050003,111.050003,241304918
2019-08-26,114.550003,124.000000,106.800003,116.699997,116.699997,282989383
2019-09-02,116.699997,122.300003,106.000000,121.250000,121.250000,256774576
2019-09-09,119.000000,135.350006,117.349998,129.550003,129.550003,289038807
2019-09-16,128.000000,137.750000,120.500000,133.250000,133.250000,281887624
2019-09-23,135.000000,138.399994,118.199997,119.900002,119.900002,232001257
2019-09-30,120.650002,123.800003,112.650002,119.650002,119.650002,173207251
2019-10-07,120.250000,122.199997,115.449997,121.300003,121.300003,152394233
2019-10-14,122.599998,144.350006,122.500000,136.850006,136.850006,289937777
2019-10-21,136.850006,150.699997,125.699997,147.699997,147.699997,228136675
2019-10-28,126.849998,179.649994,126.849998,175.050003,175.050003,397201355
2019-11-04,171.600006,178.899994,167.600006,169.050003,169.050003,183562119
2019-11-11,169.199997,176.000000,165.500000,168.550003,168.550003,111167335
2019-11-18,172.100006,172.100006,160.550003,162.350006,162.350006,100966604
2019-11-25,160.699997,169.300003,159.899994,161.500000,161.500000,117799957
2019-12-02,160.949997,172.199997,157.399994,161.500000,161.500000,172197446
2019-12-09,162.000000,183.949997,157.399994,176.699997,176.699997,237492632
2019-12-16,177.000000,184.500000,170.449997,175.949997,175.949997,230609504
2019-12-23,176.850006,179.000000,174.100006,176.149994,176.149994,78633636
2019-12-30,177.199997,195.649994,176.300003,191.100006,191.100006,224649338
2020-01-06,191.000000,199.000000,180.199997,196.350006,196.350006,186534422
2020-01-13,194.750000,201.699997,191.399994,197.300003,197.300003,155211693
2020-01-20,198.000000,201.449997,183.800003,186.500000,186.500000,137611396
2020-01-27,185.699997,192.550003,163.699997,165.600006,165.600006,319039268
2020-02-03,163.500000,184.949997,159.550003,173.600006,173.600006,315649997
2020-02-10,173.199997,176.199997,168.000000,169.100006,169.100006,192495321
2020-02-17,170.399994,171.350006,153.050003,158.500000,158.500000,218879823
2020-02-24,154.000000,155.899994,127.050003,128.949997,128.949997,285829557
2020-03-02,133.000000,133.899994,112.800003,114.199997,114.199997,467665286
2020-03-09,109.000000,109.849998,78.050003,89.750000,89.750000,442398740
2020-03-16,85.599998,87.650002,68.750000,77.300003,77.300003,369816270
2020-03-23,70.000000,75.900002,63.500000,70.699997,70.699997,264085946
2020-03-30,68.800003,71.650002,64.800003,65.300003,65.300003,154930604
2020-04-06,65.300003,76.250000,65.300003,74.599998,74.599998,236923045
2020-04-13,76.000000,78.699997,71.000000,76.849998,76.849998,257774630
2020-04-20,76.849998,83.400002,72.550003,74.199997,74.199997,330617267
2020-04-27,75.900002,93.750000,74.800003,93.250000,93.250000,274079561
2020-05-04,87.000000,87.199997,80.349998,81.050003,81.050003,268543594
2020-05-11,81.449997,92.500000,81.400002,84.349998,84.349998,383158684
2020-05-18,84.500000,85.650002,79.599998,82.800003,82.800003,212494026
2020-05-25,82.800003,88.150002,82.599998,87.000000,87.000000,272955984
2020-06-01,88.900002,112.449997,88.000000,110.750000,110.750000,546364605
2020-06-08,114.000000,119.150002,98.000000,105.300003,105.300003,448930649
2020-06-15,104.650002,104.650002,91.800003,102.500000,102.500000,590052206
2020-06-22,102.349998,110.800003,100.349998,101.400002,101.400002,382168018
2020-06-29,101.400002,106.349998,97.300003,103.449997,103.449997,280290123
2020-07-06,105.000000,112.599998,104.199997,107.599998,107.599998,352879993
2020-07-13,108.849998,112.099998,100.599998,106.400002,106.400002,264918612
2020-07-20,106.349998,109.750000,102.699997,103.750000,103.750000,226616399
2020-07-27,104.000000,108.750000,101.300003,104.650002,104.650002,205664691
2020-08-03,103.000000,119.699997,102.900002,119.099998,119.099998,506624791
2020-08-10,119.949997,132.649994,119.699997,124.599998,124.599998,342554175
2020-08-17,124.500000,127.599998,120.150002,120.900002,120.900002,260617712
2020-08-24,122.000000,146.850006,120.800003,142.800003,142.800003,595643567
2020-08-31,144.500000,155.199997,138.199997,147.800003,147.800003,500041199
2020-09-07,150.000000,152.000000,135.699997,144.300003,144.300003,409000685
2020-09-14,147.199997,154.300003,145.500000,147.899994,147.899994,306839471
2020-09-21,147.750000,147.750000,122.150002,127.250000,127.250000,354475842
2020-09-28,128.899994,136.500000,127.500000,133.500000,133.500000,214548581
2020-10-05,136.949997,145.800003,132.050003,138.449997,138.449997,363527322
2020-10-12,139.649994,139.649994,126.000000,127.750000,127.750000,250600694
2020-10-19,129.800003,138.899994,126.349998,137.000000,137.000000,217396100
2020-10-26,138.399994,143.250000,130.000000,132.649994,132.649994,415508310
2020-11-02,133.649994,142.300003,131.100006,139.000000,139.000000,244031517
2020-11-09,140.600006,153.850006,138.699997,148.850006,148.850006,288116965
2020-11-16,146.350006,178.800003,146.350006,169.100006,169.100006,430831134
2020-11-23,169.500000,183.850006,165.550003,180.350006,180.350006,321648892
2020-11-30,180.350006,188.800003,178.100006,184.149994,184.149994,218317259
2020-12-07,184.449997,186.449997,176.399994,178.850006,178.850006,193680717
2020-12-14,181.000000,184.000000,173.250000,180.550003,180.550003,205803159
2020-12-21,176.000000,178.000000,156.699997,175.949997,175.949997,316354143
2020-12-28,179.850006,188.449997,179.000000,186.500000,186.500000,284219110
2021-01-04,191.800003,201.500000,185.050003,198.149994,198.149994,335371553
2021-01-11,199.899994,264.649994,199.649994,260.299988,260.299988,1074567874
2021-01-18,261.649994,306.899994,241.149994,289.350006,289.350006,1115012506
2021-01-25,296.899994,299.500000,259.049988,262.700012,262.700012,558532970
2021-02-01,269.750000,341.899994,255.350006,315.899994,315.899994,866356816
2021-02-08,318.750000,339.250000,318.000000,325.399994,325.399994,420922452
2021-02-15,329.899994,337.899994,301.399994,311.850006,311.850006,326254166
2021-02-22,312.450012,334.700012,302.149994,322.950012,322.950012,398271463
2021-03-01,330.000000,357.000000,319.700012,325.149994,325.149994,427508158
2021-03-08,331.750000,331.750000,309.600006,317.549988,317.549988,263632855
2021-03-15,320.000000,321.899994,290.200012,308.950012,308.950012,315275872
2021-03-22,306.450012,312.250000,282.250000,296.399994,296.399994,343601649
2021-03-29,296.399994,309.850006,292.700012,307.750000,307.750000,147914597
2021-04-05,306.799988,325.000000,297.200012,318.200012,318.200012,306206870
2021-04-12,307.850006,315.000000,280.549988,310.000000,310.000000,372810849
2021-04-19,295.000000,308.149994,290.500000,294.000000,294.000000,241714039
2021-04-26,297.000000,310.000000,292.549988,293.850006,293.850006,183060757
2021-05-03,289.299988,305.950012,285.000000,302.750000,302.750000,189990985
2021-05-10,304.500000,334.750000,304.000000,312.250000,312.250000,304622937
2021-05-17,315.399994,336.649994,306.100006,313.100006,313.100006,351125189
2021-05-24,314.750000,324.500000,310.200012,318.750000,318.750000,174088898
2021-05-31,318.700012,336.899994,312.100006,334.950012,334.950012,152523934
2021-06-07,339.750000,358.899994,337.500000,343.350006,343.350006,168426582
