Date,Open,High,Low,Close,Adj Close,Volume
2012-12-24,408.923798,419.028046,403.723114,416.180023,390.095551,19466194
2012-12-31,416.204803,428.240692,414.471222,426.878632,400.123627,27956362
2013-01-07,428.785553,431.410645,414.198822,416.006683,389.933075,29371191
2013-01-14,416.551514,447.235657,415.065582,445.873566,417.928040,37784023
2013-01-21,464.645630,473.016266,448.300568,451.817230,423.499176,47003866
2013-01-28,451.396210,452.287750,435.917938,442.802673,415.049622,32936652
2013-02-04,443.818054,446.269806,424.476379,427.720642,400.912903,23725139
2013-02-11,428.438843,439.830841,413.133911,418.928986,392.672241,25505848
2013-02-18,420.018646,435.298798,413.208191,427.250092,400.471832,25751769
2013-02-25,427.943512,428.414063,398.968170,401.395172,376.237366,38137001
2013-03-04,400.652222,423.337189,398.670990,421.653137,395.225647,27481072
2013-03-11,422.049408,430.618164,413.703491,417.864075,391.674072,25893424
2013-03-18,413.579681,417.789764,398.398590,401.494232,376.330200,34478603
2013-03-25,406.447296,407.809387,378.611145,382.821228,358.827545,27707479
2013-04-01,386.833221,395.748688,378.512085,386.387421,362.170227,24766083
2013-04-08,385.396820,394.064667,378.487305,384.034729,359.964996,26272756
2013-04-15,382.895538,401.197052,380.988617,387.130402,362.866699,36854477
2013-04-22,389.309723,409.419128,385.495880,392.479675,367.880707,33191402
2013-04-29,392.826385,404.119354,384.926270,396.491669,371.641205,36306617
2013-05-06,397.333679,414.025452,397.333679,402.658203,377.421265,25387481
2013-05-13,402.856323,418.384125,394.064667,413.827332,392.205017,26237775
2013-05-20,414.768402,423.485779,385.941650,389.532623,369.179718,26390819
2013-05-27,397.606079,420.910187,396.739319,399.364410,378.497772,46993555
2013-06-03,398.076630,398.893890,385.916901,388.121002,367.841888,31474636
2013-06-10,390.795654,406.075806,384.009979,403.500214,382.417450,29849807
2013-06-17,403.921234,414.817932,388.121002,392.702576,372.184052,37837529
2013-06-24,391.290955,432.401276,385.594940,427.250092,404.926453,58190743
2013-07-01,426.952911,441.713013,419.696686,436.041748,413.258728,35574180
2013-07-08,430.915344,443.793274,415.560913,440.796692,417.765259,34682997
2013-07-15,438.840240,459.593506,437.379089,457.513245,433.608337,34899690
2013-07-22,453.204071,458.157135,434.605377,440.895752,417.859131,31647338
2013-07-29,439.360291,445.105835,417.343994,424.649750,402.462036,27797704
2013-08-05,425.962311,436.784729,411.177460,428.760773,406.358154,25445565
2013-08-12,430.420044,432.326965,404.738495,409.468658,388.074127,27158357
2013-08-19,407.636017,413.431091,383.465118,405.902435,384.694214,36876762
2013-08-26,407.388367,425.962311,378.363495,422.916168,400.819000,46660243
2013-09-02,422.594238,441.663483,410.261139,429.924744,407.461334,37383967
2013-09-09,429.924744,446.269806,429.057953,432.401276,409.808502,28225263
2013-09-16,438.815460,446.269806,422.297058,436.809479,413.986389,34143035
2013-09-23,431.930725,438.122040,413.703491,416.006683,394.270538,32573546
2013-09-30,412.118530,425.813721,405.010895,423.188599,401.077148,20328905
2013-10-07,419.820526,429.924744,414.074982,427.621582,405.278534,25144355
2013-10-14,428.438843,449.736938,427.547272,448.572968,425.135254,34607682
2013-10-21,448.572968,453.451721,435.546448,439.335541,416.380432,25842932
2013-10-28,439.830841,458.924866,437.800079,449.860779,426.355713,32817448
2013-11-04,449.860779,456.522614,431.484955,433.862427,411.193298,18055617
2013-11-11,432.896576,436.908539,417.096344,421.826508,399.786255,17303447
2013-11-18,425.021210,438.295410,415.610443,417.913605,396.077820,24250219
2013-11-25,419.696686,424.402100,413.703491,422.594238,400.513855,26719489
2013-12-02,422.495178,434.382477,421.331207,429.280853,406.851105,20768841
2013-12-09,436.908539,440.177551,424.798340,428.290222,405.912262,18929393
2013-12-16,425.962311,444.783905,414.446472,443.372284,420.206299,30507240
2013-12-23,445.279205,450.232239,434.332947,435.298798,412.554626,21165848
2013-12-30,436.363708,444.907715,423.485779,428.067352,405.701019,18796178
2014-01-06,427.002441,434.035767,416.080963,425.045990,402.837524,30691086
2014-01-13,430.048584,444.239044,429.924744,438.221100,415.324249,32441650
2014-01-20,439.286011,440.326141,425.045990,429.751373,407.297089,27942199
2014-01-27,423.981079,426.358551,407.239777,411.672760,390.163086,28351869
2014-02-03,409.221008,411.004089,399.661621,403.401154,382.323639,23616801
2014-02-10,403.797394,408.923798,397.606079,407.165466,385.891235,23379263
2014-02-17,404.986145,407.140717,397.779449,401.940002,380.938843,16257571
2014-02-24,400.231201,404.589905,392.826385,396.219238,375.516937,21412614
2014-03-03,396.293518,432.896576,394.832397,430.618164,408.118561,35180114
2014-03-10,428.488373,447.582367,427.646332,438.914520,415.981445,41001223
2014-03-17,438.914520,452.386810,436.933319,438.741180,415.817139,40230860
2014-03-24,441.440582,455.655823,432.153625,453.773682,430.064209,68302728
2014-03-31,453.823212,476.953949,452.312531,467.691742,443.255035,46259568
2014-04-07,467.567932,482.377533,462.788239,472.397156,447.714600,22468265
2014-04-14,472.397156,476.384338,463.902679,475.047028,450.226074,13610370
2014-04-21,480.421082,489.732819,468.558533,469.672974,445.132751,27546776
2014-04-28,470.440704,475.492798,458.652435,459.692566,435.673798,22368347
2014-05-05,458.157135,494.809692,458.157135,494.116272,468.298889,31642421
2014-05-12,492.778961,567.248047,492.382690,534.557922,506.627563,69494965
2014-05-19,540.377747,560.685242,531.833740,558.431641,534.070313,47816287
2014-05-26,560.932922,564.647705,525.023315,527.351257,504.345795,38605306
2014-06-02,532.329041,561.180542,527.128357,555.930359,531.678223,35905069
2014-06-09,559.694641,561.031982,531.313660,535.870483,512.493408,32691293
2014-06-16,536.910645,545.652771,510.956635,513.383606,490.987457,39407660
2014-06-23,513.631287,526.410156,498.623535,501.298187,479.429260,32733915
2014-06-30,501.521088,513.532227,495.304993,511.130005,488.832184,30983169
2014-07-07,511.650055,513.631287,477.300659,478.712280,457.828674,38208012
2014-07-14,479.752411,494.413452,474.749847,483.789154,462.684082,28533219
2014-07-21,495.304993,516.751709,492.853241,506.127411,484.047821,38029936
2014-07-28,505.706421,506.969421,482.922363,483.566284,462.470886,28400069
2014-08-04,485.894196,494.611572,480.941162,485.646545,464.460388,29179282
2014-08-11,487.949738,497.781525,483.591034,496.766144,475.094940,19580922
2014-08-18,495.849854,506.697021,490.401489,494.462982,472.892303,27803411
2014-08-25,495.304993,499.515106,486.884827,494.661102,473.081726,19064140
2014-09-01,497.459595,513.111206,493.125671,508.009583,485.847900,33736625
2014-09-08,512.095825,515.761108,499.267456,503.031769,481.087219,23943301
2014-09-15,499.812286,503.130829,483.665344,493.051361,471.542206,27287374
2014-09-22,491.837860,493.323792,454.343292,462.243408,442.078186,41528366
2014-09-29,464.076019,469.772034,458.181885,459.246796,439.212341,17896746
2014-10-06,459.246796,479.950562,456.250214,475.814758,455.057526,22549942
2014-10-13,476.384338,484.903595,458.256195,464.546570,444.280945,31054428
2014-10-20,464.843750,470.936005,451.495270,468.385162,447.952057,24087110
2014-10-27,477.449249,497.137634,458.701965,495.577423,473.958069,44508956
2014-11-03,497.286224,499.762756,484.433044,485.646545,464.460388,18339924
2014-11-10,486.785767,490.252899,477.176849,480.024841,459.083984,20921757
2014-11-17,478.464630,495.800293,478.464630,494.165802,472.608002,25297639
2014-11-24,495.404053,503.898560,482.080353,491.144440,469.718506,33850473
2014-12-01,489.856659,491.317810,473.065796,474.180237,453.494324,26512538
2014-12-08,475.492798,476.904419,435.546448,437.032379,417.967072,34416717
2014-12-15,434.853027,449.935059,425.813721,446.046936,426.588318,41238899
2014-12-22,446.765106,449.142578,435.868408,440.251862,421.046021,21348170
2014-12-29,440.078491,445.303955,434.432007,438.617340,419.482819,17222745
2015-01-05,438.344940,441.267212,412.093750,426.110901,407.522003,38173995
2015-01-12,426.209961,433.391876,411.697510,430.766754,411.974731,31147967
2015-01-19,431.014404,451.420990,425.343170,439.286011,420.122375,39498709
2015-01-26,439.286011,462.862518,436.116058,453.327911,433.551697,43889768
2015-02-02,453.724152,467.468872,447.260406,450.678009,431.017365,33172341
2015-02-09,446.368866,456.076843,426.606201,454.442352,434.617493,22325059
2015-02-16,455.036713,457.760895,431.559235,432.450806,413.585327,23245547
2015-02-23,430.890594,434.258667,414.372162,423.758209,405.271973,41278356
2015-03-02,430.420044,450.554199,423.758209,438.320160,419.198639,27878828
2015-03-09,438.394470,441.688232,419.523346,421.058777,402.690277,30299245
2015-03-16,421.752197,434.233887,416.204803,423.040009,404.585083,30699099
2015-03-23,424.228729,427.943512,396.962189,402.039063,384.500275,35398569
2015-03-30,404.466064,415.560913,394.485657,414.099762,396.034851,24069299
2015-04-06,414.074982,450.133179,406.843536,447.929077,428.388367,51240507
2015-04-13,449.142578,467.716522,445.155365,459.073456,439.046570,39940311
2015-04-20,464.249390,464.323669,429.429443,435.323578,416.332794,44370509
2015-04-27,435.893158,439.583191,419.721466,427.126282,408.493103,35498753
2015-05-04,429.033203,446.666046,425.962311,440.672852,421.448700,41167373
2015-05-11,442.233063,445.502075,424.575439,432.871796,418.797607,31486781
2015-05-18,433.342346,453.402191,432.005035,447.681427,433.125671,24080154
2015-05-25,445.774506,449.736938,431.905975,434.382477,420.259094,36930234
2015-06-01,435.868408,455.086243,434.877808,449.613129,434.994598,38912718
2015-06-08,449.142578,450.727539,432.723206,440.747162,426.416870,32180359
2015-06-15,443.248444,498.474945,440.821442,493.645721,477.595520,68347315
2015-06-22,493.794312,502.288818,487.875427,495.651703,479.536255,47140640
2015-06-29,489.311798,505.087280,481.436462,498.871185,482.651062,40584467
2015-07-06,493.373322,504.666260,486.959106,496.196564,480.063385,32803326
2015-07-13,496.196564,510.733765,492.902771,506.053131,489.599487,26944908
2015-07-20,509.074493,528.911438,496.667084,507.712402,491.204803,29223882
2015-07-27,507.638092,510.114624,490.351959,496.221313,480.087341,35363689
2015-08-03,495.800293,502.164978,483.987274,487.553467,471.701355,24716358
2015-08-10,487.627777,489.757599,460.336456,478.935181,463.363220,22974106
2015-08-17,478.464630,478.464630,444.288574,449.712189,435.090424,30193012
2015-08-24,435.868408,437.354309,405.159485,432.104095,418.054810,65469865
2015-08-31,432.326965,432.326965,408.676147,414.025452,400.563965,41473575
2015-09-07,415.189423,435.224518,408.676147,426.432831,412.567993,28698380
2015-09-14,426.829102,445.526855,421.950317,443.496094,429.076416,30994386
2015-09-21,435.868408,439.929901,413.455841,414.743652,401.258820,33586089
2015-09-28,415.957153,432.871796,409.171448,428.290222,414.364929,24659561
2015-10-05,427.349152,454.714752,426.878632,439.508881,425.218842,27663185
2015-10-12,439.830841,453.105011,437.304779,453.105011,438.372894,20616562
2015-10-19,466.082001,482.823303,466.082001,473.338226,457.948303,36068805
2015-10-26,476.433868,476.978729,460.584137,469.400543,454.138641,28218886
2015-11-02,470.044434,482.922363,462.119568,471.728485,456.390900,22042799
2015-11-09,462.367218,477.969330,452.956421,462.144348,447.118347,19475413
2015-11-16,458.652435,471.926605,450.702789,468.979553,453.731323,27076832
2015-11-23,470.539764,491.590210,468.657593,484.928375,469.161591,27691552
2015-11-30,484.655945,489.831879,476.111938,478.192230,462.644440,34741381
2015-12-07,478.192230,481.931763,452.139160,472.000916,456.654449,31353470
2015-12-14,469.351013,502.734589,468.558533,491.293030,475.319305,34042646
2015-12-21,489.311798,498.871185,487.380127,495.577423,479.464417,22489989
2015-12-28,495.602173,505.062500,494.859222,502.907928,486.556549,27621542
2016-01-04,497.781525,514.324707,488.717438,508.059113,491.540253,52117265
2016-01-11,503.205109,539.758606,500.753357,531.610840,514.326294,83431179
2016-01-18,532.452881,536.885864,483.764404,497.360504,481.189514,68906297
2016-01-25,500.258057,515.117188,493.794312,512.838806,496.164551,33505988
2016-02-01,515.092468,516.008728,476.186218,480.891632,465.256134,36727888
2016-02-08,480.990692,487.776367,439.880371,449.018738,434.419525,43842135
2016-02-15,454.690002,479.801971,453.897491,467.741272,452.533325,33421442
2016-02-22,467.617462,479.603821,466.007721,470.713104,455.408569,36976836
2016-02-29,471.183655,504.220490,463.110168,498.474945,482.267700,42670103
2016-03-07,498.474945,518.039490,498.474945,502.486938,486.149292,28199157
2016-03-14,504.765320,513.581787,498.004425,508.777313,492.235107,29672587
2016-03-21,509.148773,521.184692,506.399841,509.767914,498.314423,20697293
2016-03-28,510.164154,523.042114,503.056519,512.368286,500.856415,42277653
2016-04-04,515.117188,522.274353,506.251251,513.309326,501.776306,22190646
2016-04-11,513.631287,529.926819,511.650055,528.019897,516.156311,17311671
2016-04-18,527.896057,529.580139,509.817444,514.597107,503.035095,29461887
2016-04-25,517.321289,517.321289,484.829315,486.736237,475.800232,86539586
2016-05-02,484.903595,492.803711,478.959930,479.925781,469.142792,36067594
2016-05-09,482.922363,492.432220,480.445862,484.482574,473.597198,28783664
2016-05-16,483.912994,486.934357,461.302307,462.713928,452.317657,26486939
2016-05-23,464.274139,483.863464,458.479065,482.773773,471.926788,31142324
2016-05-30,483.615814,486.141876,468.112762,475.319458,464.639954,28108249
2016-06-06,475.988098,487.578247,470.118744,483.764404,472.895172,33100097
2016-06-13,480.396332,488.618378,477.003479,482.872833,472.023621,24078515
2016-06-20,481.510773,492.407471,462.317688,471.257935,460.669678,33367825
2016-06-27,465.834351,484.160645,465.834351,482.154663,471.321594,20149470
2016-07-04,483.170044,496.741394,483.170044,484.606415,473.718292,17690715
2016-07-11,490.847260,505.706421,488.123077,501.347717,490.083405,26628888
2016-07-18,509.173553,514.498047,492.977081,502.660278,491.366455,34442692
2016-07-25,502.239258,512.541626,498.945496,502.685059,491.390686,25395951
2016-08-01,504.220490,505.359680,487.082947,503.353699,492.044312,23009125
2016-08-08,505.161560,516.553589,495.106873,513.036926,501.510010,32699087
2016-08-15,513.036926,517.494690,498.821655,502.685059,491.390686,20666719
2016-08-22,501.248657,510.560394,497.781525,509.124023,497.685028,21840329
2016-08-29,508.802063,531.957581,496.444214,501.917328,490.640259,59258928
2016-09-05,501.917328,520.020752,501.768738,517.370850,505.746552,23958413
2016-09-12,510.362274,541.789368,509.743134,532.725281,520.755981,56757682
2016-09-19,531.239380,549.516113,529.481079,546.222351,533.949829,41073524
2016-09-26,546.519531,559.471741,528.143738,536.762024,524.702087,53011728
2016-10-03,538.396545,557.837280,533.072021,549.293274,536.951721,36190866
2016-10-10,551.769775,555.732239,521.060852,533.765442,521.772827,22501514
2016-10-17,534.929382,543.844910,524.230835,527.103577,515.260559,42322988
2016-10-24,529.976379,531.957581,516.801270,522.522034,510.781982,23115765
2016-10-31,522.522034,523.017334,495.304993,498.053955,486.863678,16665523
2016-11-07,502.239258,509.644073,460.633667,496.171783,485.023773,31897796
2016-11-14,496.171783,496.171783,482.625183,489.113678,478.124268,28534701
2016-11-21,489.138458,500.505707,486.488586,492.184570,481.126160,33853530
2016-11-28,491.837860,502.734589,487.429657,492.704651,481.634552,32721921
2016-12-05,492.828491,511.080475,488.618378,509.644073,498.193390,15060659
2016-12-12,505.458771,528.787598,505.458771,523.611694,511.847198,35906128
2016-12-19,522.546753,529.456299,520.540771,523.685974,511.919800,39792159
2016-12-26,522.224854,537.405945,517.420349,536.118164,524.072632,30867982
2017-01-02,536.910645,543.349609,527.153137,532.428101,520.465515,18692855
2017-01-09,533.443481,543.597229,530.471680,540.080566,527.946045,18303670
2017-01-16,539.857666,541.838928,507.142792,508.083862,496.668213,42081495
2017-01-23,506.102661,511.501465,501.644897,507.737152,496.329285,31772528
2017-01-30,507.662872,521.952393,507.588562,511.972015,500.469025,29736377
2017-02-06,513.631287,517.544189,506.201721,510.238434,498.774353,27001678
2017-02-13,511.650055,534.037842,506.201721,532.700500,520.731812,35327623
2017-02-20,530.248779,605.262695,528.242798,585.822021,572.659729,99411626
2017-02-27,589.660583,637.853760,589.586304,623.366089,609.360291,113662243
2017-03-06,628.542053,657.269714,624.678650,634.807678,620.544800,95998109
2017-03-13,634.807678,653.777832,634.807678,644.243225,629.768311,41776920
2017-03-20,646.868347,646.992188,617.422424,637.333740,623.014099,38695670
2017-03-27,629.582214,662.544739,610.884399,654.248352,639.548706,67534589
2017-04-03,664.699341,717.647400,662.247559,696.696045,681.042603,77396577
2017-04-10,698.380066,705.760071,667.349182,675.992249,660.804016,47617670
2017-04-17,676.091309,703.828430,672.401306,694.665283,679.057495,36020466
2017-04-24,697.909485,726.983948,688.969238,691.049561,675.523010,47746877
2017-05-01,691.049561,694.417603,656.279114,657.888855,643.107422,26792756
2017-05-08,658.755676,678.444031,652.985352,668.884644,653.856140,37559709
2017-05-15,671.831726,681.985474,648.849548,653.233032,638.556152,23925181
2017-05-22,657.022095,665.888062,641.469482,662.371399,647.489136,36783110
2017-05-29,662.222778,677.552490,652.316711,656.155273,641.412720,32828031
2017-06-05,656.898254,670.122925,648.354248,661.578918,646.714600,24627932
2017-06-12,657.046875,691.346741,649.344849,687.879578,672.424316,59255994
2017-06-19,688.572998,715.913879,688.572998,711.183716,695.204773,45519481
2017-06-26,711.183716,714.725098,681.069153,683.520935,668.163574,31784350
2017-07-03,687.582397,741.843079,679.063171,738.574036,721.979736,48299045
2017-07-10,740.530518,760.788513,736.518555,759.674072,742.605713,39294724
2017-07-17,761.283813,788.376953,748.405884,785.058411,773.046997,74277584
2017-07-24,792.487976,808.090088,781.591309,789.739075,777.656128,54543744
2017-07-31,793.453857,824.633301,788.277893,803.458984,791.166138,40590215
2017-08-07,808.139648,808.139648,759.302551,765.865356,754.147644,26822130
2017-08-14,773.171082,791.324036,767.821838,780.303528,768.364929,23435827
2017-08-21,781.096008,789.070374,769.282959,776.663025,764.780151,17574649
2017-08-28,782.111389,800.710083,757.816650,797.490601,785.289063,36159753
2017-09-04,800.165222,824.682861,790.432495,809.229309,796.848145,57676884
2017-09-11,813.588013,853.410522,808.882629,833.895508,821.136963,41087757
2017-09-18,842.018494,864.307251,805.564087,809.724609,797.335815,29059731
2017-09-25,807.347168,820.175537,771.784241,773.567383,761.731873,41284140
2017-10-02,773.567383,831.468506,773.567383,829.190125,816.503601,28097400
2017-10-09,831.121826,882.336304,820.225098,868.220154,854.936462,36530350
2017-10-16,870.746216,913.243347,853.212402,901.356018,887.565308,41809472
2017-10-23,904.327881,948.806274,900.563538,921.118713,907.025635,36764678
2017-10-30,925.229736,948.806274,921.861694,936.423645,922.096436,23063839
2017-11-06,933.649902,933.649902,870.944336,875.550659,862.154785,35483885
2017-11-13,876.689880,916.215210,864.802551,903.337280,889.516296,29638572
2017-11-20,897.690796,950.490295,896.502075,942.169189,927.754028,29254712
2017-11-27,938.355347,948.509094,899.176697,901.554138,887.760376,27773908
2017-12-04,904.922241,928.152039,887.041748,912.351807,898.392883,35446602
2017-12-11,913.788208,924.189636,899.473877,911.113525,897.173523,32818968
2017-12-18,903.386780,923.892395,854.549744,911.757446,897.807617,26603841
2017-12-25,911.757446,930.083740,909.528564,912.401367,898.441711,22021977
2018-01-01,914.035828,918.196411,897.888916,914.580688,900.587646,22572250
2018-01-08,917.403931,943.853210,914.828369,940.088867,925.705505,26660662
2018-01-15,941.079529,949.499695,898.483276,922.555115,908.440125,25154253
2018-01-22,939.098267,981.644958,931.173401,956.830200,942.190796,44390252
2018-01-29,957.127380,968.123169,892.539612,895.858154,882.151550,35591839
2018-02-05,885.605347,903.931641,862.821289,889.419189,875.811096,38854787
2018-02-12,894.520813,936.869385,893.579773,912.648987,898.685486,26359389
2018-02-19,912.351807,929.192200,904.971802,925.477417,911.317688,23594322
2018-02-26,930.182800,950.886536,927.805359,939.494507,925.120239,40641543
2018-03-05,934.145264,941.228088,879.711243,904.526001,890.686768,31438042
2018-03-12,911.361206,927.210938,877.729980,891.598511,877.957153,35865525
2018-03-19,892.539612,903.386780,878.720581,885.506287,871.958069,40675977
2018-03-26,885.555786,902.198059,871.736816,874.411438,861.033020,21952558
2018-04-02,884.614746,909.875305,876.937500,902.445740,888.638367,27147248
2018-04-09,903.981140,932.857422,903.981140,930.034180,915.804749,24389920
2018-04-16,925.675537,939.296387,912.549927,919.187012,905.123474,19855734
2018-04-23,921.267334,1001.506714,919.781372,986.944763,971.844604,46745605
2018-04-30,972.779053,983.279480,941.079529,944.992432,930.534058,22948283
2018-05-07,949.846375,981.991699,947.369873,979.960938,964.967590,21165897
2018-05-14,982.635620,990.609985,923.248535,925.081177,910.927490,26203408
2018-05-21,922.010254,926.913757,900.613098,912.153687,898.197815,30093114
2018-05-28,916.215210,926.963318,898.087036,921.812134,907.708496,45507401
2018-06-04,924.635376,977.286316,921.812134,975.106934,960.187866,31446544
2018-06-11,977.831116,1013.889343,969.856750,1004.676697,989.305176,37367744
2018-06-18,999.327393,1026.271973,984.319641,1002.992615,987.646912,46306851
2018-06-25,1001.902954,1006.955078,931.470581,963.318726,948.579956,39139991
2018-07-02,963.219666,998.931152,948.013794,968.370789,959.435181,45032370
2018-07-09,977.831116,1098.586548,974.264954,1089.472900,1079.419800,66985343
2018-07-16,1089.472900,1127.809448,1059.556519,1118.052002,1107.735229,31494636
2018-07-23,1119.191162,1126.719849,1093.831543,1119.240723,1108.912964,29644011
2018-07-30,1119.389282,1191.604736,1117.408081,1165.898438,1155.140137,50823744
2018-08-06,1165.650757,1220.134399,1164.313477,1192.892578,1181.885254,26666852
2018-08-13,1186.305054,1205.770508,1171.594482,1192.446777,1181.443481,19968681
2018-08-20,1196.557861,1267.931274,1196.310181,1265.504272,1253.826904,29786498
2018-08-27,1267.386475,1316.520752,1224.988281,1229.990967,1218.641235,50978717
2018-09-03,1233.309448,1269.318115,1197.152222,1266.593994,1254.906616,53756313
2018-09-10,1263.027710,1265.009033,1217.311157,1241.382935,1229.928101,34199039
2018-09-17,1239.005493,1239.005493,1172.386963,1206.067627,1194.938599,45130226
2018-09-24,1203.046265,1259.758789,1183.778931,1246.137817,1234.639160,48552111
2018-10-01,1245.890259,1245.890259,1028.401733,1039.001343,1029.414063,60432358
2018-10-08,1040.140503,1118.398682,1015.920105,1115.971680,1105.674072,68094916
2018-10-15,1119.290283,1168.275879,1060.200317,1090.958740,1080.891968,55074398
